Christian Porter's cabinet position up in the air as Scott Morrison considers advice,Labor leader Anthony Albanese says there is now such a &quot;stench&quot; around Mr Porter that &quot;all that is missing is a cloud of blowflies&quot;.,Erin Pearson,"Thu, 16 Sep 2021 04:49:36 +0000"
Man accused of raping Brittany Higgins at Parliament House pleads not guilty,The lawyer for a man charged with raping then-Liberal staffer Brittany Higgins has entered a plea of not guilty on his behalf in the ACT Magistrates Court.,Erin Pearson,"Thu, 16 Sep 2021 01:30:43 +0000"
ACT records another 15 locally acquired coronavirus infections,"Of the new cases, 11 are linked and five had been in quarantine for their whole infectious period.",Erin Pearson,"Thu, 16 Sep 2021 02:38:48 +0000"
Victorian religious schools to be banned from sacking LGBTIQ+ staff under new reforms,The announcement has been roundly welcomed by unions and LGBTIQ+ advocacy groups.,Erin Pearson,"Thu, 16 Sep 2021 02:21:35 +0000"
"South and North Korea fire missiles hours apart, raising prospect of arms race",The South's submarine-launched missile test came hours after it said the nuclear-armed North fired two ballistic missiles into the sea.,Erin Pearson,"Thu, 16 Sep 2021 02:58:05 +0000"
US court orders re-sentencing of Australian woman Justine Damond Ruszczyk's killer,The Minnesota Supreme Court has reversed the third-degree murder conviction of a former police officer who fatally shot Australian Justine Damond Ruszczyk in 2017.,Erin Pearson,"Thu, 16 Sep 2021 00:38:22 +0000"
Gladys Berejiklian defends Brad Hazzard over comment on lawbreakers from 'other backgrounds',The NSW premier says her health minister was not suggesting people from culturally and linguistically diverse backgrounds were more likely to break the rules.,Jordan Baker,"Thu, 16 Sep 2021 09:30:58 +0000"
"Lismore and Albury back in lockdown after NSW records 1,351 new COVID-19 cases",The regional LGAs of Lismore and Albury went into a seven-day lockdown at 6pm on Thursday.,Jordan Baker,"Thu, 16 Sep 2021 08:17:18 +0000"
Queensland becomes fifth Australian state to legalise voluntary assisted dying,Queensland has become the fifth state to legalise euthanasia after the government's Voluntary Assisted Dying Bill passed parliament.,Jordan Baker,"Thu, 16 Sep 2021 08:23:26 +0000"
Australia's new 'forever partnership' and nuclear submarine deal splits opinion,"While Scott Morrison has hailed the pact as an important move for Australia's interests, it's also been criticised as &quot;a stab in the back&quot; that'll see &quot;floating Chernobyls in the heart of our major cities&quot;.",Jordan Baker,"Thu, 16 Sep 2021 08:46:19 +0000"
"NSW announces home quarantine trial as it posts 1,284 new local COVID-19 cases and 12 deaths",It comes as it's confirmed the Glen Innes and Hilltops areas in regional NSW are going into a week-long lockdown.,Linda Morris,"Fri, 17 Sep 2021 05:13:29 +0000"
Victoria records 510 COVID-19 cases as state hits 70 per cent first vaccine target,"Despite 95 per cent of new cases being in Melbourne's north and western suburbs, Health Minister Martin Foley is concerned about rising cases in the southeast.",Linda Morris,"Fri, 17 Sep 2021 02:53:07 +0000"
Stranded Afghans granted temporary visas by Australia in fear of being forgotten,There are concerns more than 150 people granted visas by Australia but still stuck in Afghanistan won&rsquo;t be able to leave the country before their documents expire.,Linda Morris,"Fri, 17 Sep 2021 01:26:10 +0000"
Fadi became an Australian citizen and a father at the same time,"Friday marks the 20th anniversary of the first Australian Citizenship Day, and despite the COVID-19 lockdowns about 7,000 people will become new citizens around the country thanks to online ceremonies. ",Linda Morris,"Thu, 16 Sep 2021 20:33:48 +0000"
New Zealand extends pause on travel bubble with Australia until November,"The announcement came as New Zealand reported 11 new COVID-19 cases, all in Auckland.",Linda Morris,"Fri, 17 Sep 2021 04:43:03 +0000"
'Sadistic' COVID-19 restrictions in Sydney's west made residents 'feel like criminals',An inquiry into the NSW government's handling of the pandemic has been told people in west and southwest Sydney have been made to feel like criminals in their own homes.,Linda Morris,"Fri, 17 Sep 2021 06:15:14 +0000"
ACT records 30 new COVID-19 cases with almost half infectious in the community,"Of the latest cases, at least 14 were in the community for some of their infectious period and 12 in quarantine the whole time.",Linda Morris,"Fri, 17 Sep 2021 04:09:01 +0000"
Peter Dutton hits back at China's 'outbursts' following US nuclear submarine deal,"A historic pact to share nuclear-powered submarine technology was revealed on Thursday, which China said &quot;gravely undermines regional peace and stability&quot;.",Linda Morris,"Fri, 17 Sep 2021 02:04:31 +0000"
Thousands of migrants converge under Texas bridge in squalid makeshift camp,The temporary camp has grown with staggering speed in recent days following a massive surge in migrants fleeing Haiti.,Linda Morris,"Fri, 17 Sep 2021 06:36:31 +0000"
Sydney gang rapist Mohammed Skaf to be released from prison next month,Sydney gang rapist Mohammed Skaf will leave prison no later than 8 October after being granted parole with strict conditions.,Linda Morris,"Fri, 17 Sep 2021 02:38:17 +0000"
Controversial facial recognition technology could be the key to opening Australia's borders ,Returning Australians and permanent residents could soon be quarantining in the comfort of their own homes - but there are concerns the largely untested software could misidentify people from some backgrounds,Linda Morris,"Thu, 16 Sep 2021 21:33:26 +0000"
Australians stranded overseas welcome further moves towards home quarantine,Select travellers will next month start quarantining at home in NSW as part of a growing national push to replace reliance on repurposed hotels.,Michaela Whitbourn,"Fri, 17 Sep 2021 10:29:27 +0000"
Italy makes COVID-19 health pass mandatory for all workers,"Any worker who fails to present a valid health certificate will be suspended on no pay, but cannot be sacked, and those who ignore the decree and go to work regardless will face a fine.",Michaela Whitbourn,"Thu, 16 Sep 2021 22:51:36 +0000"
Police arrest 235 people after violent Melbourne anti-lockdown rally,Clashes erupted between officers and protesters on Saturday after hundreds flocked to an anti-lockdown rally in Melbourne in defiance of the public health orders. ,Peter Ryan,"Sat, 18 Sep 2021 07:29:18 +0000"
Sydney anti-lockdown protest fizzles out as police arrest 32 people ,Police said their operation worked like a &quot;well-oiled machine&quot; to prevent large-scale protest activity.,Peter Ryan,"Sat, 18 Sep 2021 06:40:23 +0000"
"NSW reports 1,331 new COVID-19 cases and six deaths",More than half of the state's residents aged 16 years and over are now fully vaccinated. ,Peter Ryan,"Sat, 18 Sep 2021 05:41:53 +0000"
