Teen hit and killed by truck while helping car crash victims,NSW Police said the boy was doing the right thing by checking on other people.</,9News,"Sat, 03 Jul 2021 08:58:41 +0000"
Threat to Sydney lockdown as cases surge again,Large crowds flocked to enjoy the sunshine on the same day as the state&#x27;s biggest rise in cases during the current wave.</,9News,"Sat, 03 Jul 2021 14:30:05 +0000"
Thousands remain in isolation as Queensland lockdown lifted,Tough restrictions stay in place to prevent new outbreak.</,9News,"Sat, 03 Jul 2021 14:32:26 +0000"
Kitesurfer charged with allegedly getting too close to whale and calf,A man from Adelaide&#x27;s south has been charged after allegedly kitesurfing too close to a mother whale and her calf.</,9News,"Sat, 03 Jul 2021 10:59:57 +0000"
Tree crashes through Adelaide couple's roof,A young Adelaide couple were lucky to escape unharmed when a tree came crashing down on top of their roof overnight.</,9News,"Sat, 03 Jul 2021 11:13:30 +0000"
Hundreds soak up Sydney sund despite lockdown,Police and health authorities are again pleading with the Sydney public to adhere to Public Health Orders after hundreds across the city were seen flouting social distancing rules and dozens of fines were handed out for face mask breaches. </,9News,"Sat, 03 Jul 2021 12:09:36 +0000"
Lockdown ends in Brisbane and Moreton Bay,"Queensland has recorded five local cases of COVID-19 in the last 24 hours amid more than 25,000 tests.</",9News,"Sat, 03 Jul 2021 09:10:53 +0000"
Houses crushed and almost two dozen missing after Japan landslide,"Disaster management officials in Shizuoka prefecture in central Japan said the mudslide occurred on Saturday morning in Atami, a town known for hot springs.</",9News,"Sat, 03 Jul 2021 09:09:48 +0000"
'Very encouraging': NSW cases dip,"There have been 16 new local cases of COVID-19 recorded in New South Wales today, with most in isolation for their full infectious period.</",9News,"Sun, 04 Jul 2021 02:10:37 +0000"
Three bodies recovered during search for missing Wollongong fishermen,Family members alerted authorities at 6am today when the men did not return on time.</,9News,"Sun, 04 Jul 2021 05:18:42 +0000"
Commonwealth Bank latest COVID-19 exposure site,A Commonwealth Bank branch in Sydney&#x27;s south-west is the latest COVID-19 exposure site as contact tracers urgently rush to shut down the spread of the virus.</,9News,"Sun, 04 Jul 2021 04:33:43 +0000"
Western Australia records one new local COVID-19 case,"Western Australia has recorded one new local case of COVID-19, the partner of a known infection and was already in quarantine.</",9News,"Sun, 04 Jul 2021 02:56:34 +0000"
Man dies in horror car crash in Melbourne's north,A man has died and two others have been taken to hospital after a horror car crash in Melbourne&#x27;s north.</,9News,"Sun, 04 Jul 2021 02:20:44 +0000"
Queensland records one new local case of COVID-19,Lockdown has ended but tough restrictions have remained in place to manage the new outbreak.</,9News,"Sun, 04 Jul 2021 01:12:23 +0000"
Trio who left Sydney for a camping trip among 86 fined,"More than 80 people who have been issued with fines in the last day for breaching public health orders, with Auburn and Bankstown emerging as &quot;areas of concern&quot;. </",9News,"Sun, 04 Jul 2021 02:02:47 +0000"
'Fool's gold' contains newly discovered type of real gold,The mineral pyrite was historically nicknamed fool&#x27;s gold because of its deceptive resemblance to the precious metal.</,9News,"Sun, 04 Jul 2021 05:13:00 +0000"
Two-thirds of staff at infected Sydney nursing home unvaccinated,The nursing home was placed in &quot;full lockdown&quot; on Friday after an unvaccinated nurse who worked there tested positive.</,9News,"Sun, 04 Jul 2021 07:14:53 +0000"
Search for bodies paused ahead of Miami condo demolition,"Search and rescue efforts at the partially-collapsed South Florida condo will temporarily pause as officials prepare for the demolition of the building&#x27;s remaining units, officials said Saturday.</",9News,"Sun, 04 Jul 2021 02:14:24 +0000"
Sydney image among breathtaking new space shots,The shortlisted images for the UK-based Royal Observatory&#x27;s Astronomy Photographer of the Year 13 include a mesmerising panorama of Aurora Borealis over a frozen estuary in Iceland - and a dramatic image of Sydney&#x27;s Luna Park.</,9News,"Sun, 04 Jul 2021 02:01:17 +0000"
Hundreds soak up Sydney sun despite lockdown,Police and health authorities are again pleading with the Sydney public to adhere to Public Health Orders after hundreds across the city were seen flouting social distancing rules and dozens of fines were handed out for face mask breaches. </,9News,"Sat, 03 Jul 2021 12:09:36 +0000"
'It may be COVID-19': Top doctor delivers sharp warning,After two-thirds of the staff working at the Sydney aged care home at the centre of a new COVID-19 outbreak remain unvaccinated.</,9News,"Sun, 04 Jul 2021 09:02:50 +0000"
Cafe and pharmacy among new Queensland COVID-19 exposure sites,"A health bar, cafe and pharmacy on the Sunshine Coast have been added to Queensland&#x27;s list of COVID-19 exposure sites.</",9News,"Sun, 04 Jul 2021 08:35:30 +0000"
Vaccination disparities reflect 'two Americas' this July 4th,"When President Joe Biden welcomes 1000 essential workers and military personnel on the South Lawn this weekend to mark Independence Day, it will fulfil - and even exceed - his prediction from March.</",9News,"Sun, 04 Jul 2021 12:16:52 +0000"
Two charged with murder after motorcyclist's death on the Gold Coast,Two men have been charged with murder following the death of a motorcyclist on the Gold Coast.</,9News,"Sun, 04 Jul 2021 10:42:18 +0000"
COVID-19 vaccine for children unlikely in Australia until 2022,"A coronavirus vaccine is unlikely to be rolled out for school children in Australia until the end of 2022, despite the Delta strain potentially being more infectious among the young.</",9News,"Sun, 04 Jul 2021 06:20:33 +0000"
