Five teenagers hurt as car hits pole and flips in SA's Riverland,A 15-year-old girl and 16-year-old boy are in hospital and three other teenagers have minor injuries after a car crashed and flipped onto its roof at Glossop early this morning.,Kevin Nguyen,"Sat, 03 Jul 2021 00:54:06 +0000"
FINA to review competition use of 'soul caps' for afros and big hair,"FINA confirms a review of whether caps designed to fit over dreadlocks, braids and afros can be used in competition amid a debate over diversity and inclusion in the sport.",Kevin Nguyen,"Sat, 03 Jul 2021 00:42:26 +0000"
"NT's anti-corruption watchdog cleared of corruption claim, but report reveals workplace complaints",An official report that dismissed claims that the Northern Territory's anti-corruption watchdog failed to properly manage an internal conflict of interest has revealed multiple allegations of workplace issues,Nicholas Hynes,"Sat, 03 Jul 2021 00:36:08 +0000"
Chinese ride-sharing giant DiDi shares drop as national security investigation begins,"The Cyberspace Administration of China blocks DiDi from registering new users as it begins its investigation, saying it would, in part, look at preventing data security-related risks.",Nicholas Hynes,"Sat, 03 Jul 2021 00:26:48 +0000"
Janet has endured 80 years of hardship and change. She's still smiling,Janet Oobagooma has lived through WWII and the mission era. She counts on both her Indigenous and Christian faiths to see her through good times and hard.,Erin Parke,"Fri, 02 Jul 2021 23:53:25 +0000"
Blazing fire on ocean surface due to gas leak extinguished in Gulf of Mexico,"A fire on the ocean surface in the south of the Gulf of Mexico has been extinguished, following a gas leak from an underwater pipeline sparked the blaze.",Erin Parke,"Fri, 02 Jul 2021 23:50:50 +0000"
Wayne has been catching lobsters for 24 years. He's worried he won't be able to for much longer,"Catching lobsters off King Island has been a normal workday for Wayne Coombe for decades. But with a gas company wanting to conduct seismic testing in the area, he's concerned the local industry could hit troubled waters.",April McLennan,"Fri, 02 Jul 2021 23:46:21 +0000"
A 'big year' is a big deal to birdwatchers. Meet one man taking on the challenge,"Geoff Groom does a little dance each time he ticks a bird off his must-see list; he must be getting good, because he's up to 380 and counting towards a possible state record.",Emily JB Smith,"Fri, 02 Jul 2021 23:43:57 +0000"
Italian player miraculously recovers from injury when his team scores,Ciro Immobile springs like Lazarus to his feet after apparently going down with an injury in Belgium's box.,Dan Colasimone,"Fri, 02 Jul 2021 23:28:27 +0000"
Iron ore scion loses court battle against siblings over family fortune,"Julian Wright, a son of the late mining magnate Peter Wright, loses his legal claim for a multi-million dollar slice of the family fortune in Western Australia's Supreme Court.",David Weber,"Fri, 02 Jul 2021 23:23:50 +0000"
